,imgName,trialType
491,filler_shore_n09428293_39006.jpg,filler
492,filler_valley_n09468604_22272.jpg,filler
493,target_jungle_56a3ce4a8899ace1.jpg,target
494,target_lake_n03634034_7799.jpg,target
495,target_valley_n09468604_28822.jpg,repeat
496,target_jungle_56a3ce4a8899ace1.jpg,repeat
497,target_barn_n02793495_11567.jpg,target
498,target_lake_n03634034_7799.jpg,repeat
499,target_barn_n02793495_11567.jpg,repeat
500,filler_lake_n03634034_724.jpg,filler
